"global_turn_id";"query";"answer";"alternative_answer";"level_0_query_need";"level_1_query_need";"is_exact_query_answer_match";"is_internal_knowledge_source";"is_reasoning";"recipe_id";"recipe_title";"step_number";"conv_id";"turn_id";"source_url"
"38_14";"so I have put the rice in what do I want to be coated in oil";"rice";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"5";"38";"14";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_15";"okay Alexa how long am I cooking the Rice for";"4 minutes";"";"fact";"time";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"5";"38";"15";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_16";"what do I add next";"wine";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"6";"38";"16";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_17";"what smell am I looking for";"raw alcohol";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"6";"38";"17";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_18";"how long do I cook it for";"about 2 minutes";"";"fact";"time";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"6";"38";"18";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_19";"I'm putting in 840 milliliters of what";"broth";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"7";"38";"19";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_20";"what am I scraping";"rice";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"7";"38";"20";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_21";"what else am I scraping";"onion";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"7";"38";"21";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_22";"what temperature should I cook it on";"medium-high heat";"";"fact";"temperature";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"8";"38";"22";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_23";"how long do I cook the sage leaves for";"2 minutes";"";"fact";"time";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"8";"38";"23";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_24";"what do I do once it's cooked";"heat";"";"competence";"preparation";"False";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"8";"38";"24";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_25";"what am I mixing in with the cooking liquid";"rice";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"9";"38";"25";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_26";"what do I do next";"squash";"";"competence";"preparation";"False";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"9";"38";"26";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_27";"what do I stir in";"brown butter";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"10";"38";"27";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_28";"how long am I cooking it";"few minutes";"";"fact";"time";"False";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"10";"38";"28";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_29";"what am I seasoning it with and then what am I doing next";"salt";"";"fact";"ingredient";"False";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"11";"38";"29";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_30";"I'm topping it with fried what";"sage leaves";"";"fact";"ingredient";"False";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"11";"38";"30";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"38_31";"at the end what am i putting on";"grated cheese";"";"fact";"ingredient";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"11";"38";"31";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"84_1";"what do I have to do first";"preheat oven";"";"competence";"preparation";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"1";"84";"1";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"84_2";"what will be the temperature of the preheated oven";"to 400°f";"";"fact";"temperature";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"1";"84";"2";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"84_3";"what it will be in degrees Centigrade";"200°c";"";"fact";"temperature";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"1";"84";"3";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"84_4";"how long should I bake until chunks are tender";"about 45 minutes";"";"fact";"time";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"2";"84";"4";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"84_5";"how long should I cook untill a small dice squash is browned";"about 30 minutes";"";"fact";"time";"True";"True";"False";"34";"Pressure Cooker Butternut Squash Risotto With Frizzled Sage and Brown Butter Recipe";"2";"84";"5";"https://www.seriouseats.com/pressure-cooker-butternut-squash-risotto-sage-brown-butter-quick-easy-recipe"
"35_1";"what is the black salt for";"<no_answer>";"";"fact";"ingredient";"False";"False";"False";"20";"Butter Chicken Recipe";"2";"35";"1";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_2";"what is fenugreek";"<no_answer>";"";"fact";"ingredient";"False";"False";"False";"20";"Butter Chicken Recipe";"2";"35";"2";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_3";"what kind of bowl";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"3";"35";"3";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_4";"how much chicken";"2 pounds (900g)";"";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"3";"35";"4";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_5";"what kind of aluminium";"aluminium-foil";"";"fact";"equipment";"False";"True";"False";"20";"Butter Chicken Recipe";"3";"35";"5";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_6";"what temperature is medium Heat";"medium heat";"";"fact";"temperature";"False";"False";"False";"20";"Butter Chicken Recipe";"4";"35";"6";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_7";"what kind of salt should I use";"diamond crystal kosher salt";"";"fact";"ingredient";"False";"True";"False";"20";"Butter Chicken Recipe";"4";"35";"7";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_8";"what is a shortcut spice mix";"preground spices";"";"fact";"ingredient";"False";"True";"False";"20";"Butter Chicken Recipe";"4";"35";"8";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_9";"can I use more water";"<no_answer>";"";"fact";"amount";"False";"False";"False";"20";"Butter Chicken Recipe";"5";"35";"9";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_10";"how many cashew nuts";"1 ounce (28g)";"";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"5";"35";"10";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_11";"how long exactly";"about 1 minute";"";"fact";"time";"True";"True";"False";"20";"Butter Chicken Recipe";"5";"35";"11";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_12";"what is a dutch oven";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"6";"35";"12";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_13";"how do I heat them";"<no_answer>";"";"competence";"cooking_technique";"False";"False";"False";"20";"Butter Chicken Recipe";"6";"35";"13";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_14";"what kind of pot should I use";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"6";"35";"14";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_15";"is it okay to do it longer";"yes";"";"fact";"time";"False";"True";"False";"20";"Butter Chicken Recipe";"7";"35";"15";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_16";"how many onions";"1 medium";"1";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"7";"35";"16";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_17";"is it okay is it okay to use a different type of spoon";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"7";"35";"17";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_18";"how hot is a gentle simmer";"<no_answer>";"";"fact";"temperature";"False";"False";"False";"20";"Butter Chicken Recipe";"8";"35";"18";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_19";"how do I tell if the tomatoes are broken down";"<no_answer>";"";"fact";"ingredient";"False";"False";"False";"20";"Butter Chicken Recipe";"8";"35";"19";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_20";"can I do it quicker than 40 minutes";"<no_answer>";"";"fact";"time";"False";"False";"False";"20";"Butter Chicken Recipe";"8";"35";"20";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_21";"how do I tell if the chicken has burnt";"chicken";"";"competence";"cooking_technique";"False";"False";"False";"20";"Butter Chicken Recipe";"9";"35";"21";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_22";"hey do I tell the strength of my broiler";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"9";"35";"22";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_23";"where do I buy an immersion blender";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"10";"35";"23";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_24";"can I use a different oven";"yes/no";"";"fact";"equipment";"False";"False";"True";"20";"Butter Chicken Recipe";"10";"35";"24";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_25";"how much butter should I add";"4 tablespoons (60g)";"4 tablespoons|60g";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"10";"35";"25";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_26";"how much chicken per serving";"2 pounds (900g) boneless, skinless chicken thighs (about 4)";"";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"11";"35";"26";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_27";"what is a ladle";"<no_answer>";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"11";"35";"27";"https://www.seriouseats.com/stovetop-butter-chicken"
"35_28";"what size bowls should I use";"serving bowl";"";"fact";"equipment";"False";"True";"False";"20";"Butter Chicken Recipe";"11";"35";"28";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_1";"what do I need to use to toast the fenugreek";"small skillet";"";"fact";"equipment";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"39";"1";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_2";"what do I need to toast in a small skillet";"fenugreek";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"39";"2";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_3";"what heat does the fenugreek need to be toasted";"medium heat";"";"fact";"temperature";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"39";"3";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_4";"how many inches does the foil boat need to be";"9- by 13-inch with 1-inch sides";"";"fact";"equipment";"False";"True";"False";"20";"Butter Chicken Recipe";"2";"39";"4";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_5";"what needs to be grated";"ginger";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"2";"39";"5";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_6";"what ground leaves do I need";"fenugreek";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"2";"39";"6";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_7";"what cut of chicken do I need to use";"chicken thigh";"";"fact";"ingredient";"False";"True";"False";"20";"Butter Chicken Recipe";"3";"39";"7";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_8";"what needs to be added to the bowl";"chicken thigh pieces";"";"fact";"ingredient";"False";"True";"False";"20";"Butter Chicken Recipe";"3";"39";"8";"https://www.seriouseats.com/stovetop-butter-chicken"
"39_9";"what do I add the chicken to";"prepared baking sheet";"";"fact";"equipment";"False";"True";"False";"20";"Butter Chicken Recipe";"3";"39";"9";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_1";"Alexa what do I have to marinate";"chicken";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"50";"1";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_2";"Alexa what is a skillet";"small skillet";"";"knowledge";"knowledge";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"50";"2";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_3";"Alexa which leaves do I need to use";"fenugreek";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"50";"3";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_4";"Alexa can I use a small mixing bowl";"yes/no";"";"fact";"equipment";"False";"False";"False";"20";"Butter Chicken Recipe";"2";"50";"4";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_5";"Alexa can I substitute for black salt for white salt";"yes/no";"";"fact";"ingredient";"False";"False";"False";"20";"Butter Chicken Recipe";"2";"50";"5";"https://www.seriouseats.com/stovetop-butter-chicken"
"50_6";"Alexa how much of the fenugreek seeds should I mix in";"2 teaspoons";"";"fact";"amount";"False";"True";"False";"20";"Butter Chicken Recipe";"2";"50";"6";"https://www.seriouseats.com/stovetop-butter-chicken"
"58_1";"what ingredients should I marinate";"chicken";"";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"58";"1";"https://www.seriouseats.com/stovetop-butter-chicken"
"58_2";"which pan or pot should I use to toast leaves";"small skillet";"skillet";"fact";"equipment";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"58";"2";"https://www.seriouseats.com/stovetop-butter-chicken"
"58_3";"what seeds are used for the marinade";"fenugreek";"fenugreek seeds";"fact";"ingredient";"True";"True";"False";"20";"Butter Chicken Recipe";"1";"58";"3";"https://www.seriouseats.com/stovetop-butter-chicken"
